*Time,*Loop,*Phase,*Blockloop,*PowerMode,*Send_CMD,*Receive_CMD
2023/12/29 11:39:12:2613,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:14:1026,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:14:2373,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:14:3888,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:15:1437,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:15:2676,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:15:3926,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:17:2999,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:17:4342,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:17:5600,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:18:3554,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:18:5030,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:18:6376,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:20:4825,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:20:6059,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:20:7515,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:21:5247,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:21:6412,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:21:7668,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:23:6700,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:23:8299,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:23:9457,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:24:7705,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:24:9112,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:25:0304,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:26:8263,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:26:9565,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:27:0872,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:27:9873,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:28:1213,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:28:2546,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:30:0093,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:30:1453,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:30:2690,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:31:1215,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:31:2544,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:31:3873,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:33:1883,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:33:3113,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:33:4350,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:34:3800,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:34:5048,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:34:6385,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:36:3859,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:36:5314,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:36:6560,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:37:3848,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:37:4976,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:37:6232,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:39:5129,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:39:6587,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:39:7862,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:40:5617,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:40:6788,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:40:8147,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:42:7107,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:42:8353,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:42:9482,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:43:7293,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:43:8395,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:43:9654,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:45:8983,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:46:0206,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:46:1472,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:46:9819,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:47:1056,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:47:2180,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:49:0654,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:49:1910,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:49:3186,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:50:1510,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:50:2778,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:50:3942,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:52:2226,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:52:3473,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:52:4820,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:53:2758,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:53:4104,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:53:5342,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:55:3832,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:55:5079,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:55:6436,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:56:4561,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:56:5809,,,,NULL,FA 52 02 06 01,
2023/12/29 11:39:56:7045,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:39:58:6256,,,,NULL,FA 52 01 04 01,
2023/12/29 11:39:58:7683,,,,NULL,FA 52 02 04 01,
2023/12/29 11:39:58:9117,,,,NULL,FA 52 03 04 01,
2023/12/29 11:39:59:7304,,,,NULL,FA 52 01 06 01,
2023/12/29 11:39:59:8724,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:00:0031,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:01:8531,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:02:0270,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:02:1738,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:03:0940,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:03:2227,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:03:3521,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:04:9900,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:05:1144,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:05:2277,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:06:2065,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:06:3641,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:06:4986,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:08:1568,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:08:2923,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:08:4380,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:09:2639,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:09:3869,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:09:5216,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:11:3345,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:11:4601,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:11:5844,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:12:2614,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:12:3876,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:12:5003,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:14:4885,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:14:6221,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:14:7566,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:15:5664,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:15:7010,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:15:8137,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:17:6362,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:17:7719,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:17:8846,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:18:6417,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:18:7652,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:18:8889,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:20:8293,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:20:9568,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:21:0741,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:21:8138,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:21:9381,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:22:0628,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:23:9735,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:24:0981,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:24:2210,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:25:0124,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:25:1358,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:25:2885,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:27:1790,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:27:2928,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:27:4211,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:28:2828,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:28:4176,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:28:5470,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:30:3508,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:30:4861,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:30:6010,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:31:4587,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:31:5717,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:31:7120,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:33:5303,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:33:6504,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:33:7791,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:34:6523,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:34:7899,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:34:9355,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:36:7089,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:36:8545,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:37:0014,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:37:8997,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:38:0454,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:38:1927,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:39:8856,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:40:0345,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:40:1928,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:41:1592,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:41:3041,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:41:4385,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:43:0537,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:43:1810,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:43:2956,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:44:1025,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:44:2260,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:44:3391,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:46:2105,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:46:3461,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:46:4808,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:47:2149,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:47:3285,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:47:4523,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:49:3847,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:49:5086,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:49:6331,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:50:4961,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:50:6214,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:50:7343,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:52:5472,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:52:6831,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:52:8064,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:53:5683,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:53:7039,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:53:8167,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:55:7068,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:55:8308,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:55:9759,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:56:7604,,,,NULL,FA 52 01 06 01,
2023/12/29 11:40:56:9060,,,,NULL,FA 52 02 06 01,
2023/12/29 11:40:57:0307,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:40:58:8536,,,,NULL,FA 52 01 04 01,
2023/12/29 11:40:58:9825,,,,NULL,FA 52 02 04 01,
2023/12/29 11:40:59:1187,,,,NULL,FA 52 03 04 01,
2023/12/29 11:40:59:9713,,,,NULL,FA 52 01 06 01,
2023/12/29 11:41:00:1061,,,,NULL,FA 52 02 06 01,
2023/12/29 11:41:00:2457,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:41:02:0972,,,,NULL,FA 52 01 04 01,
2023/12/29 11:41:02:2385,,,,NULL,FA 52 02 04 01,
2023/12/29 11:41:02:3986,,,,NULL,FA 52 03 04 01,
2023/12/29 11:41:03:2313,,,,NULL,FA 52 01 06 01,
2023/12/29 11:41:03:3513,,,,NULL,FA 52 02 06 01,
2023/12/29 11:41:03:4832,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:41:05:2656,,,,NULL,FA 52 01 04 01,
2023/12/29 11:41:05:3984,,,,NULL,FA 52 02 04 01,
2023/12/29 11:41:05:5440,,,,NULL,FA 52 03 04 01,
2023/12/29 11:41:06:4983,,,,NULL,FA 52 01 06 01,
2023/12/29 11:41:06:6466,,,,NULL,FA 52 02 06 01,
2023/12/29 11:41:06:7950,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:41:08:4545,,,,NULL,FA 52 01 04 01,
2023/12/29 11:41:08:5903,,,,NULL,FA 52 02 04 01,
2023/12/29 11:41:08:7252,,,,NULL,FA 52 03 04 01,
2023/12/29 11:41:09:6258,,,,NULL,FA 52 01 06 01,
2023/12/29 11:41:09:7495,,,,NULL,FA 52 02 06 01,
2023/12/29 11:41:09:8840,1,A-1,0,NULL,FA 52 03 06 01,
2023/12/29 11:42:16:4653,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:17:3058,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:17:4297,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:17:5444,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:19:5923,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:19:7359,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:19:8928,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:20:7223,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:20:8581,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:21:0146,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:22:8181,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:22:9519,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:23:0753,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:23:9221,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:24:0596,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:24:2028,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:26:0069,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:26:1289,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:26:2413,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:27:1342,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:27:2766,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:27:4087,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:29:1829,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:29:2967,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:29:4133,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:30:2782,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:30:4018,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:30:5365,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:32:3496,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:32:4623,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:32:6212,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:33:4657,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:33:5933,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:33:7299,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:35:5400,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:35:6804,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:35:8262,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:36:8012,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:36:9468,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:37:0705,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:38:7299,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:38:8632,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:38:9923,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:39:9545,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:40:0969,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:40:2269,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:41:9529,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:42:0864,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:42:2181,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:43:2389,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:43:3615,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:43:4927,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:45:0998,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:45:2400,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:45:3565,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:46:1957,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:46:3151,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:46:4349,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:48:2719,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:48:4065,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:48:5212,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:49:2641,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:49:3998,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:49:5235,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:51:4108,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:51:5373,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:51:6730,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:52:4437,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:52:5605,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:52:6845,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:54:5730,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:54:6875,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:54:8144,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:55:6518,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:55:7649,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:55:8888,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:42:57:7301,,,,NULL,FA 52 01 04 01,
2023/12/29 11:42:57:8529,,,,NULL,FA 52 02 04 01,
2023/12/29 11:42:57:9832,,,,NULL,FA 52 03 04 01,
2023/12/29 11:42:58:7921,,,,NULL,FA 52 01 06 01,
2023/12/29 11:42:58:9342,,,,NULL,FA 52 02 06 01,
2023/12/29 11:42:59:0561,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:00:8916,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:01:0035,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:01:1500,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:01:9235,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:02:0642,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:02:2048,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:04:0682,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:04:1947,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:04:3218,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:05:2009,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:05:3407,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:05:4674,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:07:2305,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:07:3761,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:07:5019,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:08:3969,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:08:5316,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:08:6552,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:10:4340,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:10:5797,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:10:7033,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:11:6736,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:11:8193,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:11:9440,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:13:6043,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:13:7499,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:13:8845,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:14:8030,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:14:9378,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:15:0929,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:16:7884,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:16:9128,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:17:0360,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:17:9814,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:18:1113,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:18:2213,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:19:9544,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:20:0797,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:20:1959,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:21:0066,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:21:1287,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:21:2567,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:23:1336,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:23:2589,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:23:3712,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:24:1452,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:24:2565,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:24:3940,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:26:3211,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:26:4355,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:26:5611,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:27:3775,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:27:5011,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:27:6467,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:29:5044,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:29:6281,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:29:7648,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:30:6215,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:30:7561,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:30:8797,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:32:6605,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:32:7999,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:32:9243,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:33:7763,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:33:9107,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:34:0363,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:35:8100,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:35:9424,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:36:0925,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:36:9359,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:37:0781,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:37:2073,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:38:9955,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:39:1268,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:39:2674,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:40:1091,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:40:2362,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:40:3630,1,A-1,1,NULL,FA 52 03 06 01,
2023/12/29 11:43:42:1942,,,,NULL,FA 52 01 04 01,
2023/12/29 11:43:42:3290,,,,NULL,FA 52 02 04 01,
2023/12/29 11:43:42:4650,,,,NULL,FA 52 03 04 01,
2023/12/29 11:43:43:3459,,,,NULL,FA 52 01 06 01,
2023/12/29 11:43:43:4665,,,,NULL,FA 52 02 06 01,
2023/12/29 11:43:43:6104,1,A-1,1,NULL,FA 52 03 06 01,
